Date,Account_Number,Customer_ID,Transaction_Type,Transaction_Amount,Balance,Branch_ID,Department,Invoice_Number,Payment_Method,Tax_Amount,Discount_Amount
2021-10-17,943890,1706,Debit,1412.1057098928375,34269.946158864055,82,Operations,882119,Check,35.275031854947294,65.07883208469019
2021-10-18,600328,1470,Debit,3966.888148284784,21181.372280457304,5,Operations,613624,Credit Card,467.01649556531964,61.416885031889265
2021-10-19,906790,4190,Credit,2909.411793612568,37926.13690654189,20,Sales,312803,Bank Transfer,383.1756402786951,33.41430223838622
2021-10-20,103267,1395,Credit,3328.2428436863456,10979.689750861558,87,Sales,258761,Credit Card,328.9749556022962,81.79041768324394
2021-10-21,182745,2555,Credit,1336.3055242130922,17050.05609382649,75,Finance,766514,Cash,411.94819081233214,3.8363861355701134
2021-10-22,976020,3308,Credit,1179.103976748844,27787.57749986515,37,Sales,597873,Cash,323.7598977850816,87.07971723381132
2021-10-23,924945,1804,Debit,2493.0356820163997,29195.05997702127,22,HR,457092,Cash,484.47219858714556,51.27498997939296
2021-10-24,257164,1933,Credit,3714.0721705548513,2084.9322981588434,58,HR,121341,Cash,356.97897393238577,39.82502348634128
2021-10-25,635626,2279,Credit,2673.674811848785,47310.595249044425,68,Sales,459698,Cash,462.3293047911234,49.71672807176857
2021-10-26,231484,2757,Credit,259.96381997377614,35134.73628965211,93,HR,305753,Bank Transfer,258.565946005319,66.7415530533831
2021-10-27,631831,1904,Credit,4355.902380969415,25289.483761362662,44,Sales,994230,Bank Transfer,58.53220649093133,1.276542651789736
2021-10-28,992323,4297,Credit,416.9657782241447,46723.23448600711,34,Finance,408474,Check,264.0888607115086,87.15518564582477
2021-10-29,160692,2076,Credit,4783.539970231686,22515.682697290595,77,HR,873429,Cash,63.43641403154665,44.673952531139285
2021-10-30,320156,3987,Credit,223.19559555863634,49041.342943248215,42,HR,449903,Credit Card,296.2467395882025,34.296651970007815
2021-10-31,323992,2890,Debit,3502.807235040473,26101.95310493077,9,Sales,823776,Cash,241.24653026383146,13.82455656340571
2021-11-01,616771,2523,Debit,502.8146121877301,6600.0027299009935,95,HR,880427,Bank Transfer,311.28769891639087,43.94653743584421
2021-11-02,930857,4577,Debit,4562.315239232184,38475.247650504585,7,Operations,448951,Cash,5.023490527415797,49.632277128437885
2021-11-03,663044,3901,Debit,2375.7228575051595,34265.98852881419,68,Finance,919745,Bank Transfer,97.42024582768205,40.36466944934778
2021-11-04,643176,2387,Credit,773.8664966033754,38876.34934397375,19,Finance,409044,Check,245.66521595606545,67.86600938268971
2021-11-05,791095,2303,Debit,1769.9969289702483,47620.65940755837,94,HR,178840,Check,475.2517807945674,42.0896528759226
2021-11-06,933727,1592,Debit,907.640909199134,39047.975829899886,31,HR,265767,Check,191.8045201775792,96.14175778465733
2021-11-07,214352,3761,Credit,935.851366629741,30955.4935086157,35,Operations,261297,Bank Transfer,212.18601302681734,59.92775178235918
2021-11-08,969474,4229,Credit,4745.730768840067,43008.1362156812,57,Operations,972504,Cash,357.3480445033111,80.74779356519089
2021-11-09,185999,3679,Debit,2281.705950195462,33989.07552837204,85,HR,982799,Cash,301.896378643059,10.935590310947884
2021-11-10,117955,3106,Debit,3965.131093136262,20997.833784470233,61,HR,149156,Credit Card,149.4630750491666,39.72912929459057
2021-11-11,924273,4798,Credit,3234.067249770641,44395.368447846886,31,Operations,308281,Bank Transfer,205.4081977837139,33.68477014471527
2021-11-12,170640,1127,Debit,3414.489175458122,11873.12257843427,83,Sales,187453,Credit Card,108.84989942861623,56.94823881365918
2021-11-13,296582,1735,Credit,745.2978485129887,36017.42247052748,95,Operations,783189,Check,483.01072956510427,86.11135200614257
2021-11-14,844086,3768,Credit,1247.5037893958797,44196.60929209709,53,Sales,125938,Cash,65.31719077867987,7.833821776200667
2021-11-15,500573,4953,Credit,3955.076642256741,36834.50946546152,32,Finance,159164,Bank Transfer,185.91839228320973,7.257479804471078
2021-11-16,525695,4186,Credit,4856.754411726436,35166.49553363899,66,Finance,547746,Credit Card,12.919486110005597,85.03177081575988
2021-11-17,161476,4280,Debit,1387.1106487333934,37879.27640951997,59,Operations,823559,Credit Card,110.8897459667732,21.285008603835742
2021-11-18,406955,3573,Credit,1430.6869472800954,23787.707166731576,10,Sales,684570,Credit Card,390.23556919007746,66.87532544498137
2021-11-19,267280,1520,Credit,2417.1959507734337,43834.363425694275,2,Operations,409945,Cash,100.58761614443974,54.28781323608052
2021-11-20,775510,3599,Debit,4920.817532991646,10968.387281668469,66,Operations,502681,Cash,40.0317012644828,83.28935948872295
2021-11-21,695468,1236,Credit,1417.8988345497082,7241.934384016625,60,Sales,365470,Cash,237.22658992226164,12.508890983640352
2021-11-22,798646,2304,Debit,2094.1623572078934,14989.930225807066,88,Operations,782954,Bank Transfer,4.984617367259247,12.978296572261128
2021-11-23,737144,4430,Debit,4468.2520765551835,27047.292441974663,17,Finance,215819,Cash,42.38307721316659,55.681836027830755
2021-11-24,954882,4272,Debit,114.31305984467383,26017.52797505757,96,HR,366907,Bank Transfer,403.81293478148757,94.63786533583709
2021-11-25,514568,2781,Credit,294.8532284439908,41209.33912615274,16,HR,581873,Credit Card,385.7366724298032,41.499775837075425
2021-11-26,286141,2301,Debit,3059.9512176489743,20823.864163796854,16,Operations,241900,Credit Card,457.569410202448,32.694210025469495
2021-11-27,998320,4306,Debit,4546.16280709295,24732.876888283925,46,Sales,409732,Check,427.25771795537474,60.66893231978858
2021-11-28,734736,3541,Credit,1270.3976359694454,1655.0164797103862,39,Sales,897653,Cash,341.58778161990904,93.0448600545031
2021-11-29,638685,3051,Debit,2401.2446959354743,21077.222585704014,31,Finance,504427,Credit Card,26.16642865033142,83.69278328446237
2021-11-30,278031,3713,Debit,2307.27997812331,32740.93741456676,88,Sales,637857,Cash,391.42430899332874,99.54836107332198
2021-12-01,219180,1441,Debit,2417.5595958679996,1759.908200703017,1,Sales,327966,Bank Transfer,422.7554054202802,2.256858320237709
2021-12-02,166234,3076,Debit,3150.3465090757513,14763.216294125945,11,Finance,137860,Credit Card,399.54107288597726,11.285814471276224
2021-12-03,664242,4180,Debit,2401.7444386543502,11189.861605180107,85,Operations,302630,Cash,254.23951765401304,60.946776336662204
2021-12-04,278352,3657,Credit,2292.5938924800435,3057.2860165698235,4,HR,931769,Credit Card,116.45091932474084,82.05764393338497
2021-12-05,179459,4798,Debit,2424.0132601131763,24483.744405812336,71,Finance,623225,Credit Card,422.66498784436334,28.524434230676654
2021-12-06,509995,1804,Debit,2995.2504622281035,9904.441368179669,26,Operations,768875,Cash,363.58140487006926,23.921108803421877
2021-12-07,295004,1074,Credit,2731.336692921656,37410.99544193762,50,Finance,695983,Credit Card,490.3805871944258,78.69757993812009
2021-12-08,566152,3885,Credit,4285.266388487471,42548.46630440408,12,Operations,353078,Credit Card,77.84629887796646,5.638185385323158
2021-12-09,825256,4217,Credit,342.53458211896645,27733.67395078824,95,Finance,866887,Credit Card,112.83229152602753,36.93826475825851
2021-12-10,159163,3175,Debit,4183.253650217761,49103.659783535935,81,Operations,468893,Credit Card,105.89907494075135,50.58092225923298
2021-12-11,575853,4924,Credit,4235.230601797448,23073.450002059173,97,Finance,255976,Bank Transfer,396.2698838106684,56.03486743503234
2021-12-12,151934,3089,Debit,1496.0493055017082,26155.04230102086,75,Operations,815295,Credit Card,93.45364822505908,72.86151567927769
2021-12-13,820255,2379,Debit,2367.974579577668,49471.66994392976,92,Finance,930222,Check,33.32991491165305,35.48457234306582
2021-12-14,525523,1040,Credit,2248.838593833434,12345.873362287392,96,HR,955012,Credit Card,499.2804032928143,61.26843446746072
2021-12-15,940530,3981,Credit,1170.6981883352385,47184.751044168355,65,HR,105636,Cash,12.408605722574572,58.53754227909563
2021-12-16,554137,3081,Debit,2044.3045507229506,3099.040200836549,47,Sales,361578,Check,417.6220300794328,54.76161006537471
2021-12-17,105486,4088,Credit,317.5000836371867,22872.957622896545,92,Operations,439273,Bank Transfer,182.6834207753264,64.04832931422122
2021-12-18,239407,2700,Debit,1461.3281566304986,4430.172094520223,53,Finance,383816,Check,420.80772987890765,25.94491710680763
2021-12-19,973332,4224,Credit,4101.742659708519,36732.50240276851,71,Operations,892244,Check,277.3102456055725,8.464875358462898
2021-12-20,750308,4045,Credit,1494.355278638198,30812.03785812087,2,HR,327693,Check,450.81561474318005,11.927167203974342
2021-12-21,727083,2401,Credit,4109.212676866413,35625.07890991223,24,Operations,621393,Cash,463.09649320731336,22.458238265390108
2021-12-22,320184,1587,Debit,2704.837376561711,19349.53959843283,4,Finance,100654,Cash,4.549090640387998,50.01979355227852
2021-12-23,766490,2622,Credit,4411.327119069684,19104.614767537634,19,Operations,678921,Cash,37.70608799639413,84.04427505460201
2021-12-24,449652,4700,Debit,2916.419815895634,3220.6446690838357,26,Finance,117143,Bank Transfer,125.17936478542774,70.12933420883842
2021-12-25,861315,4945,Debit,245.3742930172251,18147.30203695235,75,HR,680222,Cash,334.6577081817508,78.90406042020471
2021-12-26,742612,1341,Debit,3409.559016980737,46535.13171084091,40,HR,429478,Cash,444.136098255753,35.09756239260914
2021-12-27,422710,3074,Debit,319.7824833154864,19582.100321842,50,HR,727751,Check,229.97097564698137,40.465374164855014
2021-12-28,297775,4896,Credit,2307.9253930173563,41737.01760487653,43,Sales,225851,Cash,303.4865581371327,39.368188599061284
2021-12-29,389336,4358,Debit,4654.190802918259,42273.94973274677,75,HR,653375,Credit Card,94.24992639778057,19.187318440450152
2021-12-30,887494,1645,Debit,909.4993027554658,19288.816662582456,67,Operations,766978,Cash,402.4834169408427,6.121665814357202
2021-12-31,708364,1730,Credit,2010.374529413566,31967.445339413265,12,Sales,894878,Bank Transfer,483.66405567673485,59.09160928272268
2022-01-01,189780,1167,Debit,3676.315513357544,5673.208511379873,67,HR,988559,Bank Transfer,134.29946645729873,98.92166834205861
2022-01-02,252617,1609,Credit,4423.066924864754,6080.250455979548,27,Operations,411011,Credit Card,247.41297580027316,16.682970495026282
2022-01-03,645977,3315,Debit,3387.6207232382885,3384.2255194239524,54,Operations,544244,Bank Transfer,43.0580552531869,4.6684819899273755
2022-01-04,897606,2772,Credit,1365.0489455367292,29469.739575380365,66,Operations,946533,Bank Transfer,279.5683282314842,77.9531681823933
2022-01-05,450605,3040,Debit,3405.578479289459,21877.477903678755,49,Finance,258272,Check,251.39172092334027,25.25860066847242
2022-01-06,989465,3868,Credit,1553.965441410041,27853.585476547763,16,Sales,326179,Credit Card,72.2182420775388,82.96438053529283
2022-01-07,633636,1454,Debit,3620.303226111803,26532.586334911004,2,Operations,974506,Check,221.03310655903752,70.39366670345154
2022-01-08,138102,3953,Debit,4774.762325166699,18159.946563445785,60,Finance,816825,Check,167.05232604328162,94.56735370508046
2022-01-09,174460,2708,Credit,3634.8279104208127,34196.19732635017,54,HR,602716,Cash,260.9154376525947,40.8927235756672
2022-01-10,464778,4472,Credit,4328.1144642708205,38166.592164903144,30,Operations,317508,Credit Card,292.8271677143996,66.19698394506341
2022-01-11,189930,3969,Credit,110.30883156182873,1716.78468500611,84,Finance,742710,Cash,4.247789303604755,46.48547808132707
2022-01-12,631089,4028,Credit,3616.1034111848126,11154.872688675037,38,Operations,450036,Cash,380.5029914747777,63.05886973085435
2022-01-13,727438,4547,Debit,4164.9790286397265,35948.55753608351,28,Sales,319631,Check,356.5071459308704,44.95989060077373
2022-01-14,827627,1701,Debit,298.737813968939,19944.388459057875,25,Sales,482188,Bank Transfer,183.1431931032611,18.863224642407484
2022-01-15,279208,3681,Credit,4370.82886371233,33461.713400138804,96,HR,139148,Credit Card,26.46796778440913,50.78974160033809
2022-01-16,254697,4629,Debit,1357.8017187192247,18001.170326993364,10,Operations,969360,Bank Transfer,377.4662698925252,52.85842014374423
2022-01-17,313945,2599,Credit,3359.9312996924705,20147.002464152218,60,Finance,251770,Check,477.5875802390662,81.0603848260161
2022-01-18,331915,1129,Credit,4021.7389072146925,8775.26481079456,42,HR,535686,Check,120.0757980110071,73.55207057935812
2022-01-19,827952,4067,Debit,3347.056113990842,13653.319963641841,40,Operations,585287,Check,161.76230686851895,66.3791623941444
2022-01-20,308124,2845,Debit,552.1954811589605,30665.176117871775,97,HR,938092,Check,91.90644474090747,11.338709555257253
2022-01-21,537477,2386,Debit,3021.975442415805,22224.992454443152,77,Finance,921882,Check,288.4680616724198,72.0616290663715
2022-01-22,625830,4776,Debit,2792.9599179385036,38940.83146428516,42,HR,811823,Check,77.42069732372747,50.03051563545148
2022-01-23,383821,3866,Debit,4511.57421356393,42776.66279197879,47,HR,395901,Bank Transfer,178.09697173068972,89.40995361061593
2022-01-24,277804,1692,Debit,2080.774675256625,27540.674492621234,37,HR,178012,Cash,348.5065069671315,91.98709341305428
2022-01-25,805703,4363,Debit,1673.2973757265456,38155.097310746896,80,Operations,993182,Bank Transfer,280.0579915046742,5.515659060178546
2022-01-26,139081,2394,Credit,3774.2687457386846,16038.32114653393,22,Finance,156116,Credit Card,193.23128216396762,82.06415603544788
2022-01-27,818216,1793,Credit,2122.1090978086436,21333.58955460383,57,Sales,244233,Bank Transfer,210.12480090377096,3.769739042267062
2022-01-28,455249,1028,Credit,3265.8712575248087,35926.106134624715,84,Operations,132152,Check,281.05544131161474,36.716962569502265
2022-01-29,319930,1148,Credit,3267.605441610574,19924.387648034502,27,Sales,206379,Bank Transfer,2.9323639435806514,54.22999756210791
2022-01-30,905497,4850,Credit,4451.391415364577,29836.741822790453,41,Sales,326905,Cash,39.25493422680493,14.810079862712744
2022-01-31,617313,2319,Debit,3033.592771363577,10083.266175043063,80,Operations,120836,Credit Card,440.6290338815058,74.63138125690769
2022-02-01,314532,3058,Credit,2560.5526888137356,30388.7944335544,34,Operations,321439,Bank Transfer,38.93949454564538,0.8354704172138572
2022-02-02,712380,4583,Credit,780.4694993429333,43214.17165411779,32,Finance,286720,Cash,353.40179810525257,16.859904843403683
2022-02-03,619332,3723,Credit,667.1142727256563,43563.342351347856,90,Finance,257403,Bank Transfer,460.0190820545263,58.07968298534757
2022-02-04,416837,2136,Credit,856.175669887089,36492.87591014744,89,HR,241835,Credit Card,135.34180215086556,71.43875620372924
2022-02-05,389106,1186,Credit,942.0575585027631,37541.91557473018,66,Sales,955876,Bank Transfer,185.24571852975714,91.66431026939162
2022-02-06,128295,3854,Credit,3225.597754051806,28338.444812384336,12,Finance,717397,Check,284.46070292235817,70.54966519346239
2022-02-07,113807,3791,Credit,3730.8081263454346,29648.736418125412,40,HR,250259,Bank Transfer,440.85448481929234,67.1779270254866
2022-02-08,535564,2250,Debit,2696.9584623394517,7548.878489115382,73,Finance,243029,Cash,470.95279363021007,39.43411463506643
2022-02-09,257504,2333,Debit,4162.186889472906,22749.100232643756,76,Operations,497595,Bank Transfer,369.78162405563404,0.12844255268014138
2022-02-10,338067,1097,Credit,4957.189810994802,23088.037910431827,90,Finance,706306,Cash,43.30988042734701,12.015925873562194
2022-02-11,585008,1054,Debit,4118.061882684844,47966.39394771927,73,Sales,747364,Credit Card,334.5770777674254,53.455454475603915
2022-02-12,792440,3670,Debit,3504.9236310122,22123.256268541183,10,Finance,782465,Bank Transfer,205.15186093633102,67.51298858444197
2022-02-13,494540,3711,Debit,2709.2142272420183,27917.789600235123,96,Sales,494093,Credit Card,235.35049974553078,41.74482838964625
2022-02-14,977699,1757,Debit,2299.38005120607,27129.31856467602,98,Operations,803713,Credit Card,24.57419517258852,73.06790115283903
2022-02-15,617923,1405,Credit,513.5226646682574,32201.32413517203,48,Sales,970220,Bank Transfer,95.53106967317909,52.186229533217876
2022-02-16,266981,3116,Debit,2056.9068671339855,37663.4087352629,20,Finance,983302,Cash,395.25680376682385,7.4176195594312215
2022-02-17,844699,4383,Debit,4559.659720232457,12027.051932372735,39,HR,839945,Credit Card,226.9794165239299,19.201625096794885
2022-02-18,119870,2312,Debit,4059.3108865421095,26907.49653582335,60,Operations,445452,Credit Card,150.83112081557442,83.99982232439429
2022-02-19,303196,2785,Credit,1158.6516885572673,41469.96765848549,66,Finance,544783,Bank Transfer,192.0095369824791,72.49127466244396
2022-02-20,348683,4619,Credit,2386.378145016358,23692.620978038063,65,Operations,420057,Bank Transfer,427.1997566628401,89.4761987012495
2022-02-21,334677,1750,Credit,4101.943692536868,14644.419772305077,51,Operations,626925,Bank Transfer,374.49950870247847,11.755724912093656
2022-02-22,126790,4219,Credit,430.18431844906036,33080.744692458655,36,Finance,565994,Bank Transfer,136.1576985905414,99.02225346150739
2022-02-23,743162,4538,Credit,1998.2236697764306,41364.602394157024,24,Finance,928457,Bank Transfer,58.750920106186655,20.94067139499336
2022-02-24,911721,2762,Credit,4274.022060682343,4093.8743534421747,27,HR,862277,Check,125.99911082203586,1.177987628664201
2022-02-25,548345,4315,Credit,2079.099534433606,39062.73368695413,2,Operations,856547,Bank Transfer,460.37822552736685,99.74229390535541
2022-02-26,849074,4562,Debit,480.31175918406024,41260.748715126785,31,Operations,461652,Cash,290.7944189248777,28.107388544511313
2022-02-27,587462,4920,Debit,2758.4184058080323,23614.623451841733,57,Finance,706752,Credit Card,266.74010437239144,66.80194525125599
2022-02-28,639773,4005,Debit,4322.538225099647,49181.9771841049,78,Sales,390886,Cash,298.19679984623076,17.66823141763052
2022-03-01,930914,4578,Credit,2992.3991604704825,39548.70869465815,66,Finance,636119,Cash,183.01413287325764,58.022853219914175
2022-03-02,186188,1364,Credit,1208.767630249736,38909.465679887624,29,Operations,213768,Check,403.5535101597564,90.40349864545593
2022-03-03,629036,3026,Credit,1982.7741386731686,37644.09014619152,15,Finance,871271,Bank Transfer,261.6431246501249,32.01811674284386
2022-03-04,842129,1481,Credit,2305.6044697914676,8379.797057695425,12,HR,447236,Credit Card,58.37395138439777,67.02539760443592
2022-03-05,764795,3248,Credit,2938.4051337205815,11644.31343619753,28,Sales,977311,Cash,64.53256241453148,18.79035887984165
2022-03-06,890141,1153,Debit,3820.8200261878037,23735.516441756827,84,Finance,974802,Bank Transfer,268.4295732513092,62.479539871872525
2022-03-07,748249,4521,Debit,584.4807264391135,13936.213148013827,24,HR,729112,Bank Transfer,468.28510903541957,33.64503518175101
2022-03-08,130355,2524,Credit,4459.294961786075,21346.807644367982,21,Operations,188741,Check,154.17606083809937,21.12082585879517
2022-03-09,811131,3120,Credit,160.31754477877038,44534.74138622311,10,Finance,118830,Check,434.77058442960913,31.318205070363515
2022-03-10,551015,3760,Credit,1913.2564399038506,41392.017702084195,78,Operations,417188,Check,382.04779328943965,17.884106850779936
2022-03-11,506332,3343,Credit,234.3595188660225,31871.954045519127,18,HR,960380,Credit Card,123.90622145345343,90.19161078378828
2022-03-12,256542,2040,Debit,2025.5737041919272,43047.89931830407,88,Operations,169202,Cash,18.170374158121227,39.71868863171289
2022-03-13,273416,2664,Credit,2676.4817344792864,39404.84706184521,14,HR,399189,Check,50.92363257119137,24.527930497436735
2022-03-14,405062,2240,Credit,2607.2387942494074,22020.261660203632,34,HR,317394,Check,364.2469669237201,44.840784101593286
2022-03-15,938656,1060,Credit,911.5789004385002,10852.192450447312,58,HR,610473,Check,99.83486902032335,32.053616680649554
2022-03-16,663586,1938,Credit,3264.1284994685,26195.85096045762,76,Finance,302123,Cash,185.6354602526969,74.4419253813326
2022-03-17,601708,2639,Debit,319.41440747287425,37075.21524389896,22,Operations,993941,Cash,250.84958300321242,97.12199118854944
2022-03-18,966651,3089,Credit,3833.3434186488353,22384.56033775006,70,Operations,257699,Check,362.7340842250814,43.80336566976468
2022-03-19,161629,1024,Credit,4738.557726568377,33671.823579410964,36,Sales,377342,Check,56.61561162956269,86.10333999722404
2022-03-20,428184,2062,Debit,1764.8672530404776,5622.043888261138,45,Sales,955953,Bank Transfer,203.18320263873073,56.58630735596195
2022-03-21,592734,4874,Debit,2634.4729704002266,37652.23208219877,36,Sales,604655,Check,242.5364545713477,15.723566509423348
2022-03-22,855195,1130,Debit,1956.6603624881905,40822.96737476004,22,Sales,730759,Credit Card,270.41353198576985,69.06227420813416
2022-03-23,390160,4569,Credit,132.88091248989377,35635.054933246516,78,Operations,915907,Credit Card,409.18032069760835,51.343449712582014
2022-03-24,648248,2252,Credit,1990.785064186068,48395.915788791914,80,HR,336824,Check,85.83909752160845,65.06065232521034
2022-03-25,920023,1107,Debit,3979.4292703805977,41505.95081557138,61,HR,612214,Cash,403.9157259133112,88.9687412571665
2022-03-26,313920,1171,Debit,3020.345326699061,45251.592665950375,56,Finance,119403,Bank Transfer,346.4392138483261,44.043457065604606
2022-03-27,989765,2458,Debit,596.1735816142788,46744.98308942476,89,HR,103681,Cash,277.9354070994797,90.11776232173557
2022-03-28,342804,4549,Debit,4250.983499499547,40266.051601816616,96,Operations,453699,Check,349.76393520128596,75.0669014281655
2022-03-29,476965,1101,Debit,2702.31818993769,34038.68325831846,33,Operations,979554,Credit Card,206.0088694758282,48.860492587798475
2022-03-30,560857,3913,Debit,4224.444472548913,1280.2104866786751,45,Operations,739548,Bank Transfer,69.19879298406228,60.32221356579637
2022-03-31,922827,3571,Credit,2943.085442046644,23825.46190793311,36,Finance,797652,Cash,332.88262013268366,32.55811325190115
2022-04-01,604492,3322,Credit,2842.4733797059052,28986.95263249569,20,Sales,729674,Cash,262.33615334281114,98.35972997387742
2022-04-02,753983,2636,Credit,615.7700074653607,15897.483349951981,18,HR,857666,Check,319.68740027138773,66.7351163050396
2022-04-03,515916,4115,Debit,920.062692379277,16587.11789827013,38,Operations,498845,Bank Transfer,168.999390514245,4.38468524966299
2022-04-04,921052,3864,Debit,4862.9237568332965,48096.811369798095,67,Operations,193246,Credit Card,453.43328866991794,32.662190574800874
2022-04-05,858574,4004,Debit,1219.5850590983766,44693.83239493455,23,Sales,195864,Check,293.68493428778845,62.33144337590575
2022-04-06,228148,2040,Debit,4889.515378152802,42609.77126958351,96,Operations,308886,Bank Transfer,42.701242145436915,5.63332777992398
2022-04-07,906991,1329,Debit,2706.3722619688906,20894.57828359942,16,HR,370561,Cash,224.90199535221433,2.3884191319142767
2022-04-08,586261,4640,Debit,765.3663306132919,1671.2289700368128,59,Finance,481032,Check,378.17802737181717,45.002423952780255
2022-04-09,455540,4894,Credit,586.5807934930954,4930.89007632999,69,Operations,265837,Cash,397.0672808661362,33.269017969267
2022-04-10,292714,2520,Credit,1123.4339464581258,16297.622042662579,68,HR,960931,Cash,247.29852638187938,43.82986080331659
2022-04-11,831899,4886,Debit,4635.622917124146,1771.4027367881722,21,Operations,345160,Check,447.37378541565056,26.269330988000515
2022-04-12,383876,1011,Credit,2129.336099208311,1840.3393138447077,78,Sales,287646,Check,133.83421859714878,16.47177469429809
2022-04-13,359747,2341,Debit,2037.6279131652805,45913.561780478136,95,Operations,583761,Check,205.2993486191333,68.91433569803377
2022-04-14,715650,4663,Credit,1634.7106792438526,35601.76660383365,78,Operations,883566,Check,449.29845528448504,51.45711162678005
2022-04-15,523570,1215,Debit,820.6030677762831,16138.843513339481,70,Finance,914107,Check,448.12835823578945,20.015421124936683
2022-04-16,375987,1338,Debit,2490.4708662427915,7499.584302446705,12,Sales,356681,Cash,342.85638441234045,31.958942625999832
2022-04-17,738353,2799,Credit,737.2341343045796,26070.150176858777,16,Sales,565483,Credit Card,429.4902735611101,59.18079076633259
2022-04-18,958158,3708,Credit,4193.853158273405,1261.9618818638583,81,Finance,795923,Credit Card,44.38663347811633,7.2229348272477845
2022-04-19,117640,4152,Debit,1914.9452327490017,46982.273449049055,87,Operations,635620,Check,432.49748810388814,14.745300926617954
2022-04-20,152528,2750,Debit,1936.5374821308021,21325.940850058414,14,HR,879105,Cash,160.30995327511337,7.324560410739012
2022-04-21,924845,2508,Credit,2422.631499567464,20714.412806629305,61,Sales,905609,Credit Card,89.16575621410816,81.23173327141188
2022-04-22,359214,3421,Credit,2276.225794512183,20139.086771507325,71,Sales,320326,Credit Card,119.68491817102317,75.24092332120092
2022-04-23,939070,4023,Debit,4974.804067990675,4397.088189000473,46,Operations,823807,Credit Card,208.98425400694353,75.33129318792571
2022-04-24,601108,1709,Credit,2772.3674939696825,32277.7897497995,32,Operations,361849,Cash,125.59600230223361,71.6325343476028
2022-04-25,734421,2223,Debit,532.1883485703663,36917.17736178931,15,Sales,419248,Check,160.28379300824952,66.93854236698692
2022-04-26,468501,4608,Debit,3073.698973726957,34130.144481826224,44,Operations,446479,Check,67.48924303582105,47.6991915378175
2022-04-27,824226,3513,Debit,842.7630350624117,7783.339173140321,17,HR,477082,Check,148.08838277949926,64.22781635071149
2022-04-28,250159,2112,Debit,251.59445918357568,29363.168233744036,41,Sales,180730,Bank Transfer,286.1419072710006,3.836155478797465
2022-04-29,272502,2291,Credit,4856.636553018516,28904.73972444044,54,HR,498167,Bank Transfer,220.92685404553197,62.14644226567846
2022-04-30,255576,4726,Credit,3890.340568519363,43552.12860912772,44,HR,337474,Bank Transfer,173.3593806179556,77.78777055368772
2022-05-01,965291,4642,Credit,4902.534062827458,19577.255260406702,98,Operations,390477,Cash,373.226064428557,50.035836038439015
2022-05-02,986089,4993,Credit,2441.604395308988,19202.811239312276,5,HR,383817,Credit Card,446.75498569665893,35.75133284272369
2022-05-03,111023,1488,Credit,2708.061902629983,31307.825877191095,27,Operations,665158,Credit Card,378.3946114511985,27.742673480097913
2022-05-04,645735,4948,Credit,924.8510840037382,32020.56002147614,87,Finance,353017,Cash,166.00035105883958,64.28020501620824
2022-05-05,488043,2561,Credit,1309.8463906711693,23994.976138963728,78,Operations,751824,Cash,372.22108391877686,69.28011986299087
2022-05-06,386103,1046,Debit,4208.891153023858,22709.908754190634,79,HR,433245,Check,75.99009123702561,87.09675998625426
2022-05-07,166203,4359,Credit,1845.3096708762114,25213.23586125625,43,Finance,909253,Check,65.15899404564546,34.233408246099074
2022-05-08,260775,1777,Credit,4151.393371602453,43191.21967566228,97,Operations,125494,Bank Transfer,172.81351851807946,76.97723073855856
2022-05-09,109337,2039,Debit,3574.1672490064557,23597.178161441592,31,HR,723765,Bank Transfer,403.8511845220285,56.135582418933794
2022-05-10,670715,1710,Credit,968.137533832141,47056.6578065213,99,Sales,488227,Cash,123.17412362115093,88.28364906780791
2022-05-11,614723,1400,Credit,2586.4871939867367,25696.184416219974,17,Sales,829520,Bank Transfer,31.626704449339794,52.78121082956208
2022-05-12,423673,4990,Debit,3419.1978754417123,47510.833965863676,92,Operations,474842,Credit Card,65.85476760317755,51.76298283979672
2022-05-13,464167,2817,Credit,1251.682352538743,41808.76319158471,83,Operations,473704,Cash,429.3724842647901,57.787708144090914
2022-05-14,446809,4028,Credit,4170.373701548377,18759.134808175626,54,Sales,494051,Cash,316.89164237364383,74.93153551424344
2022-05-15,730075,4157,Credit,2769.6555219714155,43318.42964353418,62,HR,380790,Credit Card,126.60058168498833,96.4690478828461
2022-05-16,787281,1249,Debit,909.6860471687557,6393.1009258546455,87,HR,223777,Check,277.64791266409065,7.356335421576565
2022-05-17,395451,1390,Credit,2956.623688206552,46327.31159180771,32,HR,701648,Check,263.7898112126752,5.3434602391017165
2022-05-18,520571,4853,Credit,4998.597640363979,31950.53223906169,40,Operations,399479,Credit Card,327.71798922033065,93.75503374073385
2022-05-19,227016,1334,Debit,837.5553091507264,3665.146677593248,13,Finance,955783,Credit Card,116.59377721080816,52.98756255182061
2022-05-20,891267,1628,Credit,4102.108957585688,32568.579458889766,84,Finance,233501,Bank Transfer,432.20149359719886,61.49030145669361
2022-05-21,644447,4590,Debit,1115.814115619034,48738.13505309305,35,Finance,404094,Cash,154.68428104000643,48.24236015947289
2022-05-22,597562,1136,Debit,3933.7028143544276,4420.232076116818,5,Finance,684942,Bank Transfer,347.06582698811843,9.365745260747449
2022-05-23,802965,3930,Credit,3699.431823294925,28179.69777922423,73,Finance,469566,Credit Card,8.062323186107445,76.80893784186665
